-0.16319785862557978, 25.036404715418296
1.1814363198890874, 24.941277366352086
3.8259043269034763, 24.815108729258995
6.490559112597374, 24.684324435741523
9.322919444244029, 24.508732430096956
11.819868683985163, 24.44369193622002
11.999822462580582, 27.32826243442591
15.453488846295024, 26.962753787488403
19.571591696912854, 26.625020244107127
22.236246482606752, 26.36782438421107
24.90090126830065, 26.045037617231785
27.56555605399455, 25.77233845202515
30.230210839688432, 25.471812841389262
32.89486562538233, 25.073894671751006
35.89909046214357, 24.712848331558398
36.11247678356825, 27.409151530390883
39.43538191754008, 26.92157064825312
42.100036703233975, 26.423477275069565
44.76469148892786, 25.89477481191384
47.46971983198076, 25.3871740698753
49.39755719587293, 24.89232711532516
51.789690469393584, 24.422755848706586
54.45434525508748, 23.810574049263117
57.11900004078138, 23.20117489436257
59.79835846170655, 22.55580577249241
59.90505162241889, 25.279072003313217
63.41727498878513, 24.517365763166033
65.96080910240204, 23.853148510769866
68.38322254394194, 23.170565804390396
70.80563598548184, 22.49410491600536
73.22804942702174, 21.817644027620325
75.77158354063863, 21.164279088941562
78.43623832633253, 20.557662578583944
81.10089311202643, 20.140265897145213
84.2310922648312, 19.859502573659924
84.65786490768053, 22.528842740504082
87.76253007626119, 21.912094933820175
90.30606418987807, 21.375760074203853
92.97071897557197, 21.18932288982789
95.63537376126587, 21.036277439967023
98.30002854695977, 21.027929506338246
100.96468333265366, 21.027929506338246
103.62933811834756, 21.027929506338246
106.29399290404146, 20.961331546944248
108.23705342510655, 21.045875981146217
108.34374658581888, 23.850031307932
110.41209575465928, 23.546222817685255
113.07675054035317, 23.072192694453854
116.34573363924397, 22.636694868457383
120.93353954987438, 22.17832332465586
125.67330043636068, 22.04637740904875
128.33795522205457, 22.038029475419975
131.24485135190247, 22.04583791673941
132.45640090680652, 22.097434228690886
132.56309406751888, 24.874626523488345
137.04420681743693, 24.416254979686823
141.09854692450563, 23.984846467873624
144.08595542445102, 23.742179179978702
147.95950409852782, 23.46274348139751
150.6241588842217, 23.343089766051737
153.28881366991558, 23.262393074306917
156.78244154921885, 23.22988157220053
156.8891347099312, 26.06099993097464
160.55605399453532, 25.744512006595897
163.22070878022922, 25.477378130475113
166.11145548713347, 25.208382974337834
167.87853026330168, 25.036404715418296
