-0.18292682926828974, 236842105.26315832
2.9412839768724623, 260908145.70486164
4.717717817505154, 274218413.8821173
6.494151658137831, 290190735.69482327
8.270585498770522, 311487164.77843094
10.0470193394032, 342766294.9949808
14.784176247757024, 415307256.5610213
16.08689439755433, 450978775.2760649
17.863328238187016, 486117883.26401854
19.52133315611085, 526447995.84110165
22.482056223831997, 628271547.3971033
24.258490064464674, 668202351.9288688
26.034923905097365, 718781371.0024381
29.587791586362734, 827925570.0559301
31.068153120223307, 879835615.9472251
32.25244234731175, 919766420.4789906
34.91709310826078, 1019593431.808404
36.39745464212135, 1067510397.2465224
37.58174386920981, 1111434282.2314644
39.95032232338672, 1207268213.1077013
41.13461155047518, 1251192098.0926433
42.61497308433575, 1309757278.0725656
44.983551538512664, 1410915316.2197046
47.37804878048781, 1519736842.1052632
49.42463614009437, 1618555499.7848847
51.20106998072705, 1698417108.8484154
53.27357612813186, 1796913093.3601034
54.161793048448196, 1842168005.1627707
55.34608227553665, 1894078051.0540657
57.12251611616934, 1989911981.9303026
60.379311490662595, 2137655958.6978345
63.142653020535654, 2260110425.9285817
63.93217917192796, 2289393015.918543
65.41254070578853, 2381233866.3416033
66.69552070180103, 2435805965.868349
67.78111915996544, 2481060877.6710167
69.85362530737024, 2590205076.724509
70.74184222768659, 2640784095.798078
71.63005914800291, 2680714900.3298435
73.70256529540774, 2780541911.659257
74.88685452249618, 2832451957.550552
76.07114374958465, 2872382762.0823174
78.73579451053365, 2968216692.9585543
80.51222835116636, 3005485443.8548684
82.43669834518508, 3004154417.037143
85.24938525952018, 2992175175.6776133
87.6179637136971, 3056064462.928438
89.09832524755765, 3095995267.4602036
92.35512062205092, 3090671160.1893015
94.1315544626836, 3066047164.0613794
98.27656675749319, 2930947942.0622396
99.75692829135377, 2880368922.9886703
100.94121751844222, 2832451957.550552
103.60586827939125, 2728631865.767962
105.08622981325183, 2676721819.876667
106.27051904034028, 2632797934.891725
108.9351698012893, 2544950164.921841
110.71160364192198, 2547612218.557292
112.48803748255466, 2555598379.4636455
115.44876055027581, 2563584540.3699985
117.22519439090848, 2552936325.8281946
119.00162823154119, 2536964004.015488
120.18591745862963, 2528977843.109135
122.55449591280654, 2446454180.4101534
124.03485744666713, 2409185429.513839
125.21914667375557, 2369254624.982074
126.40343590084402, 2333316900.903485
128.47594204824884, 2252124265.0222287
129.9563035821094, 2205538326.4018354
131.14059280919784, 2161614441.416894
132.0288097295142, 2129669797.7914815
134.3973881836911, 2097725154.166069
136.17382202432378, 2092401046.895167
141.50312354622184, 2071104617.8115587
143.27955738685452, 2063118456.9052057
145.05599122748723, 2047146135.0924995
146.24028045457567, 2033835866.9152446
149.20100352229682, 1977932740.570773
150.9774373629295, 1938001936.0390077
152.75387120356217, 1887422916.9654381
156.30673888482755, 1780940771.5473971
158.08317272546023, 1762306396.0992398
159.5635342593208, 1754320235.1928868
162.82032963381405, 1743672020.6510828
164.59676347444673, 1738347913.3801806
166.37319731507944, 1730361752.4738276
167.55748654216788, 1722375591.5674746
