-0.17505470459518335, 4.998597475455821
1.9531384456519056, 4.87380430842933
3.3463640908383105, 4.800132373103047
5.018234865061999, 4.692973194446633
6.690105639285683, 4.585814015790221
8.361976413509371, 4.478654837133807
9.755202058695776, 4.398285453141497
11.984363090994023, 4.257639031154955
12.231137045141423, 4.825970079476391
13.656233865217708, 4.733157886442788
14.770814381366833, 4.652788502450479
16.164040026553238, 4.559024221126117
17.278620542702363, 4.469724905579106
19.136254736284236, 4.3536357953679925
19.786426704037893, 4.297823723151111
21.36541576858248, 4.175037164273971
22.479996284731605, 4.094667780281661
23.40881338152255, 4.023228327844052
25.91661954285808, 3.849094662527381
26.752554929969918, 3.773190244312422
27.867135446119043, 3.67496099721071
29.16747938162635, 3.5856616816636993
30.374941607454574, 3.5008273318940386
31.21087699456642, 3.4249229136790795
32.32545751071554, 3.3266936665773676
33.858005720420586, 3.2329293852530063
34.69394110753243, 3.169303622925761
35.25123136560699, 3.0922829632664643
36.22648931723747, 3.0454008226042837
36.3416808493395, 3.598761103319308
38.084123510819346, 3.451712708343183
39.01294060761029, 3.353483461241471
40.3132845431176, 3.246324282585058
41.35355969152345, 3.155238980727107
41.938714462501736, 3.068841892935374
43.74990780124406, 2.9315441952818446
44.58584318835591, 2.8623372257329116
45.70042370450503, 2.7641079786311993
46.81500422065416, 2.6669949729738254
48.11534815616146, 2.540859689763672
49.04416525295241, 2.4426304426619603
50.15874576910153, 2.3354712640055473
51.27332628525065, 2.245055707014199
52.10926167236249, 2.1546401500228507
52.94519705947434, 2.0742707660305406
54.05977757562346, 1.9872039333722054
55.17435809177259, 1.880044754715792
56.28893860792171, 1.7728855760593794
57.40351912407084, 1.665726397402966
58.51809964021996, 1.5585672187465534
60.21881838074398, 1.4221598877980366
60.249615041737584, 1.9819619760012461
62.140486317704614, 1.8063728193895079
62.97642170481646, 1.7193059867311726
64.09100222096558, 1.61214680807476
65.9021955597079, 1.4145720724269983
67.15609864037567, 1.2973667207715467
67.99203402748752, 1.2102998881132105
69.10661454363664, 1.103140709456798
70.22119505978577, 0.9959815308003845
71.33577557593489, 0.888822352143972
72.3388980404691, 0.7602313377562764
73.14696891467722, 0.681201443497172
74.3079902856659, 0.6119944739482381
75.23680738245682, 0.5137652268465267
76.35138789860595, 0.4244659112995155
77.46596841475507, 0.32623666419780406
78.85919405994147, 0.23247238287344274
79.69512944705332, 0.15210299888113266
81.36700022127701, 0.09405844377557582
84.36015884593566, 0.014531712638303773
84.36015884593566, 0.623266323827333
86.10396741491078, 0.4735805348503712
86.93990280202263, 0.39767611663541214
88.05448331817175, 0.2994468695337007
89.35482725367908, 0.2101475539866895
90.84093460854456, 0.13424313577173042
92.51280538276825, 0.0851285122208747
95.90890671853475, 0.01940158952781612
98.64299822158843, 0.004759128228564613
100.31486899581212, -0.008635769103486624
101.98673977003581, 0.004759128228564613
103.65861054425949, 0.004759128228564613
105.33048131848318, 0.004759128228564613
108.26809303833375, 0.009661835748791425
108.36939784423373, 0.6183964469378207
111.46067415730337, 0.4333958428542166
112.85389980248976, 0.36642135619395866
113.96848031863888, 0.29274942086767464
115.3617059638253, 0.22800741709609174
117.03357673804899, 0.16103293043583378
118.42680238323538, 0.105220858218952
120.93460854457092, 0.040478854447369095
124.2783500930183, 0.01815402556061585
125.95022086724197, 0.004759128228564613
127.62209164146566, 0.004759128228564613
129.29396241568935, 0.004759128228564613
131.10515575443168, 0.004759128228564613
132.37863684253182, 0.0047919588592799656
132.37863684253182, 0.6281362007168454
134.86686499643497, 0.5003703295144746
136.53873577065866, 0.4300471185212036
138.21060654488235, 0.36195639041660854
139.88247731910602, 0.2905169379789987
141.5543480933297, 0.23247238287344274
143.2262188675534, 0.17219534487920996
144.5265628030607, 0.13424313577173042
146.0126701579262, 0.09405844377557582
147.6845409321499, 0.058338717556771336
149.3564117063736, 0.027083957115317858
151.02828248059728, 0.01815402556061585
152.70015325482095, 0.01815402556061585
156.59048545262988, 0.009661835748791425
156.69179025852986, 0.6135265700483084
158.83034609364114, 0.5226951584012278
160.50221686786483, 0.46018563751832
162.17408764208852, 0.39767611663541214
163.84595841631221, 0.3440965273072054
165.51782919053588, 0.2905169379789987
167.18969996475957, 0.24140231442814386
168.3042804809087, 0.21907748554139062
